time	V(vout2)
Step Information: C=100p R=500  (Step: 1/25)
1.216791702270525e-06	3.284080e+00
1.218744827270525e-06	3.284078e+00
1.220697952270525e-06	3.284076e+00
1.220942092895525e-06	3.284076e+00
1.221430374145525e-06	3.284076e+00
1.222406936645525e-06	3.284075e+00
1.224360061645525e-06	3.284073e+00
1.226313186645525e-06	3.284071e+00
1.228266311645525e-06	3.284070e+00
1.230219436645525e-06	3.284068e+00
1.232172561645525e-06	3.284066e+00
1.234125686645525e-06	3.284065e+00
1.236078811645525e-06	3.284063e+00
1.238031936645525e-06	3.284061e+00
1.239985061645525e-06	3.284060e+00
1.241938186645525e-06	3.284058e+00
1.243891311645525e-06	3.284056e+00
1.245844436645525e-06	3.284055e+00
1.247797561645525e-06	3.284053e+00
1.249750686645525e-06	3.284051e+00
1.251703811645525e-06	3.284049e+00
1.253656936645526e-06	3.284047e+00
1.255610061645526e-06	3.284046e+00
1.257563186645526e-06	3.284044e+00
1.259516311645526e-06	3.284042e+00
1.261469436645526e-06	3.284040e+00
1.263422561645526e-06	3.284038e+00
1.265375686645526e-06	3.284036e+00
1.267328811645526e-06	3.284034e+00
1.269281936645526e-06	3.284033e+00
1.271235061645526e-06	3.284031e+00
1.273188186645526e-06	3.284029e+00
1.275141311645526e-06	3.284027e+00
1.277094436645526e-06	3.284025e+00
1.279047561645526e-06	3.284023e+00
1.281000686645526e-06	3.284021e+00
1.282953811645526e-06	3.284019e+00
1.284906936645526e-06	3.284017e+00
1.286860061645526e-06	3.284015e+00
1.288813186645526e-06	3.284014e+00
1.290766311645526e-06	3.284011e+00
1.292719436645526e-06	3.284009e+00
1.294672561645527e-06	3.284007e+00
1.296625686645527e-06	3.284005e+00
1.298578811645527e-06	3.284003e+00
1.300531936645527e-06	3.284001e+00
1.302485061645527e-06	3.283999e+00
1.304438186645527e-06	3.283997e+00
1.306391311645527e-06	3.283995e+00
1.308344436645527e-06	3.283993e+00
1.310297561645527e-06	3.283991e+00
1.312250686645527e-06	3.283989e+00
1.314203811645527e-06	3.283987e+00
1.316156936645527e-06	3.283985e+00
1.318110061645527e-06	3.283983e+00
1.320063186645527e-06	3.283980e+00
1.322016311645527e-06	3.283978e+00
1.323969436645527e-06	3.283976e+00
1.325922561645527e-06	3.283974e+00
1.327875686645527e-06	3.283972e+00
1.329828811645527e-06	3.283969e+00
1.331781936645527e-06	3.283967e+00
1.333735061645527e-06	3.283965e+00
1.335688186645528e-06	3.283963e+00
1.337641311645528e-06	3.283961e+00
1.339594436645528e-06	3.283958e+00
1.341547561645528e-06	3.283956e+00
1.343500686645528e-06	3.283954e+00
1.345453811645528e-06	3.283951e+00
1.347406936645528e-06	3.283949e+00
1.349360061645528e-06	3.283947e+00
1.351313186645528e-06	3.283944e+00
1.353266311645528e-06	3.283942e+00
1.355219436645528e-06	3.283940e+00
1.357172561645528e-06	3.283937e+00
1.359125686645528e-06	3.283935e+00
1.361078811645528e-06	3.283933e+00
1.363031936645528e-06	3.283930e+00
1.364985061645528e-06	3.283928e+00
1.366938186645528e-06	3.283925e+00
1.368891311645528e-06	3.283923e+00
1.370844436645528e-06	3.283921e+00
1.372797561645528e-06	3.283918e+00
1.374750686645528e-06	3.283916e+00
1.376703811645529e-06	3.283913e+00
1.378656936645529e-06	3.283911e+00
1.380610061645529e-06	3.283908e+00
1.382563186645529e-06	3.283906e+00
1.384516311645529e-06	3.283903e+00
1.386469436645529e-06	3.283900e+00
1.388422561645529e-06	3.283898e+00
1.390375686645529e-06	3.283895e+00
1.392328811645529e-06	3.283893e+00
1.394281936645529e-06	3.283890e+00
1.396235061645529e-06	3.283888e+00
1.398188186645529e-06	3.283885e+00
1.400141311645529e-06	3.283882e+00
1.402094436645529e-06	3.283880e+00
1.404047561645529e-06	3.283877e+00
1.404291702270529e-06	3.283877e+00
1.404779983520529e-06	3.283876e+00
1.405756546020529e-06	3.283875e+00
1.407709671020529e-06	3.283872e+00
1.409662796020529e-06	3.283869e+00
1.411615921020529e-06	3.283867e+00
1.413569046020529e-06	3.283864e+00
1.415522171020529e-06	3.283861e+00
1.417475296020529e-06	3.283859e+00
1.419428421020530e-06	3.283856e+00
1.421381546020530e-06	3.283853e+00
1.423334671020530e-06	3.283850e+00
1.425287796020530e-06	3.283847e+00
1.427240921020530e-06	3.283844e+00
1.429194046020530e-06	3.283842e+00
1.431147171020530e-06	3.283839e+00
1.433100296020530e-06	3.283836e+00
1.435053421020530e-06	3.283833e+00
1.437006546020530e-06	3.283830e+00
1.438959671020530e-06	3.283828e+00
1.440912796020530e-06	3.283825e+00
1.442865921020530e-06	3.283822e+00
1.444819046020530e-06	3.283819e+00
1.446772171020530e-06	3.283816e+00
1.448725296020530e-06	3.283813e+00
1.450678421020530e-06	3.283810e+00
1.452631546020530e-06	3.283807e+00
1.454584671020530e-06	3.283804e+00
1.456537796020530e-06	3.283801e+00
1.456781936645530e-06	3.283801e+00
1.457270217895531e-06	3.283800e+00
1.458246780395530e-06	3.283798e+00
1.460199905395530e-06	3.283795e+00
1.462153030395531e-06	3.283792e+00
1.464106155395531e-06	3.283789e+00
1.466059280395531e-06	3.283786e+00
1.468012405395531e-06	3.283783e+00
1.469965530395531e-06	3.283780e+00
1.471918655395531e-06	3.283777e+00
1.473871780395531e-06	3.283774e+00
1.474115921020531e-06	3.283773e+00
1.474604202270531e-06	3.283773e+00
1.475580764770531e-06	3.283771e+00
1.477533889770531e-06	3.283768e+00
1.479487014770531e-06	3.283765e+00
1.481440139770531e-06	3.283762e+00
1.481684280395531e-06	3.283761e+00
1.482172561645531e-06	3.283761e+00
1.483149124145531e-06	3.283759e+00
1.485102249145531e-06	3.283756e+00
1.487055374145531e-06	3.283752e+00
1.489008499145531e-06	3.283749e+00
1.490961624145531e-06	3.283746e+00
1.492914749145531e-06	3.283743e+00
1.494867874145531e-06	3.283740e+00
1.496820999145531e-06	3.283736e+00
1.498774124145531e-06	3.283733e+00
1.500727249145531e-06	3.283730e+00
1.502680374145531e-06	3.283726e+00
1.504633499145532e-06	3.283723e+00
1.506586624145532e-06	3.283720e+00
1.508539749145532e-06	3.283716e+00
1.510492874145532e-06	3.283713e+00
1.512445999145532e-06	3.283710e+00
1.514399124145532e-06	3.283706e+00
1.516352249145532e-06	3.283703e+00
1.518305374145532e-06	3.283699e+00
1.520258499145532e-06	3.283696e+00
1.522211624145532e-06	3.283693e+00
1.524164749145532e-06	3.283689e+00
1.526117874145532e-06	3.283685e+00
1.528070999145532e-06	3.283682e+00
1.530024124145532e-06	3.283679e+00
1.531977249145532e-06	3.283675e+00
1.533930374145532e-06	3.283671e+00
1.534174514770532e-06	3.283671e+00
1.534662796020532e-06	3.283670e+00
1.535639358520532e-06	3.283668e+00
1.537592483520532e-06	3.283665e+00
1.537836624145532e-06	3.283664e+00
1.538324905395532e-06	3.283664e+00
1.539301467895532e-06	3.283662e+00
1.541254592895532e-06	3.283658e+00
1.543207717895532e-06	3.283654e+00
1.545160842895532e-06	3.283651e+00
1.547113967895532e-06	3.283647e+00
1.549067092895533e-06	3.283644e+00
1.551020217895533e-06	3.283640e+00
1.552973342895533e-06	3.283636e+00
1.554926467895533e-06	3.283633e+00
1.556879592895533e-06	3.283629e+00
1.557123733520533e-06	3.283628e+00
1.557612014770533e-06	3.283628e+00
1.558588577270533e-06	3.283626e+00
1.560541702270533e-06	3.283622e+00
1.562494827270533e-06	3.283618e+00
1.564447952270533e-06	3.283614e+00
1.566401077270533e-06	3.283611e+00
1.568354202270533e-06	3.283607e+00
1.570307327270533e-06	3.283603e+00
1.572260452270533e-06	3.283599e+00
1.574213577270533e-06	3.283595e+00
1.576166702270533e-06	3.283592e+00
1.578119827270533e-06	3.283588e+00
1.580072952270533e-06	3.283584e+00
1.582026077270533e-06	3.283580e+00
1.583979202270533e-06	3.283576e+00
1.585932327270533e-06	3.283572e+00
1.587885452270533e-06	3.283568e+00
1.589838577270534e-06	3.283564e+00
1.591791702270534e-06	3.283560e+00
1.593744827270534e-06	3.283556e+00
1.595697952270534e-06	3.283552e+00
1.597651077270534e-06	3.283548e+00
1.599604202270534e-06	3.283544e+00
1.601557327270534e-06	3.283540e+00
1.603510452270534e-06	3.283536e+00
1.603754592895534e-06	3.283536e+00
1.604242874145534e-06	3.283535e+00
1.605219436645534e-06	3.283533e+00
1.607172561645534e-06	3.283529e+00
1.609125686645534e-06	3.283525e+00
1.611078811645534e-06	3.283520e+00
1.613031936645534e-06	3.283516e+00
1.614985061645534e-06	3.283512e+00
1.616938186645534e-06	3.283508e+00
1.618891311645534e-06	3.283504e+00
1.620844436645534e-06	3.283499e+00
1.622797561645534e-06	3.283495e+00
1.624750686645534e-06	3.283491e+00
1.626703811645534e-06	3.283487e+00
1.628656936645534e-06	3.283483e+00
1.630610061645534e-06	3.283478e+00
1.630854202270535e-06	3.283478e+00
1.631342483520535e-06	3.283477e+00
1.632319046020534e-06	3.283475e+00
1.634272171020535e-06	3.283470e+00
1.636225296020535e-06	3.283466e+00
1.638178421020535e-06	3.283462e+00
1.640131546020535e-06	3.283457e+00
1.642084671020535e-06	3.283453e+00
1.644037796020535e-06	3.283449e+00
1.645990921020535e-06	3.283444e+00
1.647944046020535e-06	3.283440e+00
1.649897171020535e-06	3.283435e+00
1.651850296020535e-06	3.283431e+00
1.653803421020535e-06	3.283427e+00
1.655756546020535e-06	3.283422e+00
1.657709671020535e-06	3.283417e+00
1.659662796020535e-06	3.283413e+00
1.661615921020535e-06	3.283409e+00
1.663569046020535e-06	3.283404e+00
1.665522171020535e-06	3.283400e+00
1.667475296020535e-06	3.283395e+00
1.669428421020535e-06	3.283390e+00
1.671381546020535e-06	3.283386e+00
1.673334671020535e-06	3.283381e+00
1.675287796020536e-06	3.283376e+00
1.677240921020536e-06	3.283372e+00
1.679194046020536e-06	3.283367e+00
1.681147171020536e-06	3.283363e+00
1.683100296020536e-06	3.283358e+00
1.685053421020536e-06	3.283353e+00
1.687006546020536e-06	3.283349e+00
1.688959671020536e-06	3.283344e+00
1.690912796020536e-06	3.283339e+00
1.692865921020536e-06	3.283334e+00
1.693110061645536e-06	3.283334e+00
1.693598342895536e-06	3.283333e+00
1.694574905395536e-06	3.283330e+00
1.696528030395536e-06	3.283325e+00
1.698481155395536e-06	3.283320e+00
1.700434280395536e-06	3.283316e+00
1.702387405395536e-06	3.283311e+00
1.704340530395536e-06	3.283306e+00
1.706293655395536e-06	3.283301e+00
1.708246780395536e-06	3.283296e+00
1.710199905395536e-06	3.283291e+00
1.712153030395536e-06	3.283286e+00
1.714106155395536e-06	3.283282e+00
1.716059280395536e-06	3.283277e+00
1.718012405395537e-06	3.283272e+00
1.719965530395537e-06	3.283267e+00
1.721918655395537e-06	3.283262e+00
1.723871780395537e-06	3.283257e+00
1.725824905395537e-06	3.283252e+00
1.727778030395537e-06	3.283247e+00
1.729731155395537e-06	3.283241e+00
1.731684280395537e-06	3.283236e+00
1.733637405395537e-06	3.283231e+00
1.735590530395537e-06	3.283226e+00
1.737543655395537e-06	3.283221e+00
1.739496780395537e-06	3.283216e+00
1.741449905395537e-06	3.283211e+00
1.743403030395537e-06	3.283206e+00
1.745356155395537e-06	3.283200e+00
1.747309280395537e-06	3.283195e+00
1.747553421020537e-06	3.283194e+00
1.748041702270537e-06	3.283193e+00
1.749018264770537e-06	3.283190e+00
1.750971389770537e-06	3.283185e+00
1.752924514770537e-06	3.283180e+00
1.754877639770537e-06	3.283175e+00
1.756830764770537e-06	3.283170e+00
1.758783889770538e-06	3.283164e+00
1.760737014770538e-06	3.283159e+00
1.760981155395538e-06	3.283158e+00
1.761469436645538e-06	3.283157e+00
1.762445999145538e-06	3.283154e+00
1.764399124145538e-06	3.283149e+00
1.766352249145538e-06	3.283143e+00
1.768305374145538e-06	3.283138e+00
1.770258499145538e-06	3.283133e+00
1.772211624145538e-06	3.283127e+00
1.774164749145538e-06	3.283122e+00
1.776117874145538e-06	3.283116e+00
1.778070999145538e-06	3.283111e+00
1.780024124145538e-06	3.283105e+00
1.781977249145538e-06	3.283100e+00
1.783930374145538e-06	3.283094e+00
1.785883499145538e-06	3.283089e+00
1.787836624145538e-06	3.283083e+00
1.789789749145538e-06	3.283078e+00
1.791742874145538e-06	3.283072e+00
1.793695999145538e-06	3.283067e+00
1.795649124145538e-06	3.283061e+00
1.797602249145538e-06	3.283055e+00
1.799555374145538e-06	3.283050e+00
1.801508499145539e-06	3.283044e+00
1.803461624145539e-06	3.283038e+00
1.805414749145539e-06	3.283032e+00
1.807367874145539e-06	3.283027e+00
1.809320999145539e-06	3.283021e+00
1.811274124145539e-06	3.283015e+00
1.813227249145539e-06	3.283010e+00
1.815180374145539e-06	3.283004e+00
1.817133499145539e-06	3.282998e+00
1.819086624145539e-06	3.282992e+00
1.821039749145539e-06	3.282986e+00
1.822992874145539e-06	3.282980e+00
1.824945999145539e-06	3.282974e+00
1.826899124145539e-06	3.282969e+00
1.828852249145539e-06	3.282963e+00
1.830805374145539e-06	3.282957e+00
1.832758499145539e-06	3.282951e+00
1.834711624145539e-06	3.282945e+00
1.836664749145539e-06	3.282939e+00
1.838617874145539e-06	3.282933e+00
1.840570999145539e-06	3.282927e+00
1.842524124145540e-06	3.282921e+00
1.844477249145540e-06	3.282915e+00
1.846430374145540e-06	3.282909e+00
1.848383499145540e-06	3.282903e+00
1.850336624145540e-06	3.282897e+00
1.852289749145540e-06	3.282890e+00
1.854242874145540e-06	3.282884e+00
1.854487014770540e-06	3.282884e+00
1.854975296020540e-06	3.282882e+00
1.855951858520540e-06	3.282879e+00
1.857904983520540e-06	3.282873e+00
1.859858108520540e-06	3.282866e+00
1.861811233520540e-06	3.282861e+00
1.863764358520540e-06	3.282854e+00
1.865717483520540e-06	3.282848e+00
1.867670608520540e-06	3.282842e+00
1.869623733520540e-06	3.282835e+00
1.871576858520540e-06	3.282829e+00
1.873529983520540e-06	3.282823e+00
1.875483108520540e-06	3.282817e+00
1.877436233520540e-06	3.282810e+00
1.879389358520540e-06	3.282804e+00
1.881342483520540e-06	3.282798e+00
1.883295608520540e-06	3.282791e+00
1.885248733520541e-06	3.282785e+00
1.887201858520541e-06	3.282778e+00
1.889154983520541e-06	3.282772e+00
1.891108108520541e-06	3.282765e+00
1.893061233520541e-06	3.282759e+00
1.895014358520541e-06	3.282753e+00
1.896967483520541e-06	3.282746e+00
1.898920608520541e-06	3.282739e+00
1.900873733520541e-06	3.282733e+00
1.902826858520541e-06	3.282726e+00
1.904779983520541e-06	3.282720e+00
1.906733108520541e-06	3.282713e+00
1.908686233520541e-06	3.282706e+00
1.910639358520541e-06	3.282700e+00
1.912592483520541e-06	3.282693e+00
1.914545608520541e-06	3.282687e+00
1.916498733520540e-06	3.282680e+00
1.916742874145540e-06	3.282679e+00
1.917231155395540e-06	3.282677e+00
1.918207717895540e-06	3.282674e+00
1.920160842895540e-06	3.282667e+00
1.922113967895540e-06	3.282661e+00
1.924067092895540e-06	3.282654e+00
1.926020217895540e-06	3.282647e+00
1.927973342895540e-06	3.282640e+00
1.929926467895539e-06	3.282634e+00
1.930170608520539e-06	3.282633e+00
1.930658889770539e-06	3.282631e+00
1.931635452270539e-06	3.282628e+00
1.933588577270539e-06	3.282621e+00
1.935541702270539e-06	3.282614e+00
1.937494827270539e-06	3.282607e+00
1.939447952270539e-06	3.282600e+00
1.941401077270539e-06	3.282593e+00
1.943354202270539e-06	3.282587e+00
1.945307327270538e-06	3.282580e+00
1.947260452270538e-06	3.282573e+00
1.949213577270538e-06	3.282566e+00
1.951166702270538e-06	3.282559e+00
1.953119827270538e-06	3.282552e+00
1.955072952270538e-06	3.282545e+00
1.957026077270537e-06	3.282538e+00
1.958979202270537e-06	3.282531e+00
1.960932327270537e-06	3.282523e+00
1.962885452270537e-06	3.282516e+00
1.963129592895537e-06	3.282516e+00
1.963617874145537e-06	3.282514e+00
1.964594436645537e-06	3.282510e+00
1.966547561645537e-06	3.282503e+00
1.968500686645537e-06	3.282496e+00
1.970453811645536e-06	3.282489e+00
1.972406936645536e-06	3.282482e+00
1.974360061645536e-06	3.282475e+00
1.976313186645536e-06	3.282467e+00
1.978266311645536e-06	3.282460e+00
1.980219436645536e-06	3.282453e+00
1.982172561645535e-06	3.282445e+00
1.984125686645535e-06	3.282438e+00
1.986078811645535e-06	3.282431e+00
1.988031936645535e-06	3.282424e+00
1.989985061645535e-06	3.282416e+00
1.991938186645535e-06	3.282409e+00
1.993891311645534e-06	3.282402e+00
1.995844436645534e-06	3.282394e+00
1.997797561645534e-06	3.282387e+00
1.999750686645534e-06	3.282379e+00
2.000000000000000e-06	3.282378e+00
Step Information: C=200p R=10K  (Step: 22/25)
0.000000000000000e+00	1.628965e+00
1.953124992195698e-14	1.628965e+00
3.906249984391395e-14	1.628965e+00
4.394531232440320e-14	1.628966e+00
5.371093728538169e-14	1.628966e+00
7.324218720733866e-14	1.628965e+00
1.123046870512526e-13	1.628965e+00
1.904296867390805e-13	1.628965e+00
3.466796861147363e-13	1.628965e+00
6.591796848660480e-13	1.628965e+00
1.284179682368671e-12	1.628965e+00
2.534179677373918e-12	1.628965e+00
5.034179667384411e-12	1.628965e+00
1.003417964740540e-11	1.628965e+00
2.003417960744737e-11	1.628965e+00
4.003417952753131e-11	1.628966e+00
8.003417936769920e-11	1.628966e+00
9.003417932774117e-11	1.628966e+00
1.100341792478251e-10	1.628967e+00
1.150341792278461e-10	1.628967e+00
1.250341791878881e-10	1.628967e+00
1.275341791778986e-10	1.628967e+00
1.325341791579196e-10	1.628967e+00
1.425341791179615e-10	1.628968e+00
1.625341790380455e-10	1.628968e+00
2.025341788782134e-10	1.628970e+00
2.825341785585491e-10	1.628972e+00
4.425341779192207e-10	1.628976e+00
7.625341766405638e-10	1.628982e+00
7.725341766006058e-10	1.628982e+00
7.925341765206897e-10	1.628982e+00
8.325341763608576e-10	1.628982e+00
9.125341760411934e-10	1.628984e+00
1.072534175401865e-09	1.628986e+00
1.392534174123208e-09	1.628991e+00
1.472534173803544e-09	1.628991e+00
1.632534173164215e-09	1.628990e+00
1.672534173004383e-09	1.628989e+00
1.752534172684719e-09	1.628989e+00
1.912534172045391e-09	1.628988e+00
2.232534170766734e-09	1.628990e+00
2.312534170447069e-09	1.628989e+00
2.472534169807741e-09	1.628988e+00
2.792534168529084e-09	1.628981e+00
2.872534168209420e-09	1.628978e+00
3.032534167570091e-09	1.628972e+00
3.037534167550112e-09	1.628972e+00
3.047534167510154e-09	1.628971e+00
3.067534167430238e-09	1.628970e+00
3.107534167270406e-09	1.628968e+00
3.187534166950742e-09	1.628964e+00
3.207534166870826e-09	1.628963e+00
3.247534166710994e-09	1.628961e+00
3.327534166391330e-09	1.628955e+00
3.487534165752001e-09	1.628942e+00
3.807534164473344e-09	1.628917e+00
3.887534164153680e-09	1.628910e+00
4.047534163514352e-09	1.628898e+00
4.367534162235695e-09	1.628874e+00
4.447534161916030e-09	1.628868e+00
4.607534161276702e-09	1.628856e+00
4.647534161116870e-09	1.628853e+00
4.727534160797206e-09	1.628847e+00
4.887534160157877e-09	1.628838e+00
5.207534158879220e-09	1.628826e+00
5.287534158559556e-09	1.628822e+00
5.447534157920228e-09	1.628815e+00
5.767534156641571e-09	1.628799e+00
5.847534156321907e-09	1.628795e+00
5.867534156241990e-09	1.628793e+00
5.907534156082158e-09	1.628791e+00
5.987534155762494e-09	1.628786e+00
6.147534155123166e-09	1.628773e+00
6.467534153844509e-09	1.628749e+00
6.547534153524845e-09	1.628743e+00
6.567534153444929e-09	1.628742e+00
6.607534153285096e-09	1.628739e+00
6.687534152965432e-09	1.628732e+00
6.707534152885516e-09	1.628731e+00
6.747534152725684e-09	1.628727e+00
6.827534152406020e-09	1.628719e+00
6.987534151766691e-09	1.628700e+00
7.307534150488034e-09	1.628662e+00
7.387534150168370e-09	1.628653e+00
7.547534149529042e-09	1.628636e+00
7.587534149369210e-09	1.628632e+00
7.667534149049545e-09	1.628624e+00
7.827534148410217e-09	1.628611e+00
8.147534147131560e-09	1.628594e+00
8.157534147091602e-09	1.628592e+00
8.177534147011686e-09	1.628592e+00
8.182534146991707e-09	1.628591e+00
8.192534146951749e-09	1.628591e+00
8.212534146871833e-09	1.628590e+00
8.252534146712001e-09	1.628588e+00
8.332534146392337e-09	1.628585e+00
8.492534145753008e-09	1.628577e+00
8.812534144474351e-09	1.628562e+00
8.892534144154687e-09	1.628559e+00
9.052534143515359e-09	1.628550e+00
9.092534143355526e-09	1.628548e+00
9.172534143035862e-09	1.628544e+00
9.332534142396534e-09	1.628539e+00
9.652534141117877e-09	1.628533e+00
9.732534140798213e-09	1.628531e+00
9.892534140158884e-09	1.628527e+00
9.932534139999052e-09	1.628526e+00
1.001253413967939e-08	1.628524e+00
1.017253413904006e-08	1.628521e+00
1.049253413776140e-08	1.628521e+00
1.050253413772144e-08	1.628521e+00
