time	V(vout)	V(vout2)
7.074005779133108e-05	1.419824e-01	1.642909e+00
7.088654216633108e-05	1.418796e-01	1.642909e+00
7.103302654133107e-05	1.417774e-01	1.642909e+00
7.117951091633107e-05	1.416759e-01	1.642909e+00
7.132599529133107e-05	1.415750e-01	1.642909e+00
7.147247966633106e-05	1.414748e-01	1.642909e+00
7.161896404133106e-05	1.413752e-01	1.642909e+00
7.176544841633106e-05	1.412763e-01	1.642909e+00
7.191193279133106e-05	1.411779e-01	1.642909e+00
7.205841716633105e-05	1.410802e-01	1.642909e+00
7.220490154133105e-05	1.409832e-01	1.642909e+00
7.235138591633105e-05	1.408867e-01	1.642909e+00
7.249787029133105e-05	1.407909e-01	1.642909e+00
7.264435466633104e-05	1.406956e-01	1.642909e+00
7.279083904133104e-05	1.406010e-01	1.642909e+00
7.293732341633104e-05	1.405070e-01	1.642909e+00
7.308380779133104e-05	1.404136e-01	1.642909e+00
7.323029216633103e-05	1.403207e-01	1.642909e+00
7.337677654133103e-05	1.402285e-01	1.642909e+00
7.352326091633103e-05	1.401368e-01	1.642909e+00
7.366974529133103e-05	1.400458e-01	1.642909e+00
7.381622966633102e-05	1.399553e-01	1.642909e+00
7.396271404133102e-05	1.398654e-01	1.642909e+00
7.410919841633102e-05	1.397760e-01	1.642909e+00
7.425568279133102e-05	1.396873e-01	1.642909e+00
7.440216716633101e-05	1.395991e-01	1.642909e+00
7.454865154133101e-05	1.395114e-01	1.642909e+00
7.469513591633101e-05	1.394243e-01	1.642909e+00
7.484162029133101e-05	1.393378e-01	1.642909e+00
7.498810466633100e-05	1.392518e-01	1.642909e+00
7.513458904133100e-05	1.391664e-01	1.642909e+00
7.528107341633100e-05	1.390815e-01	1.642909e+00
7.542755779133100e-05	1.389972e-01	1.642909e+00
7.557404216633099e-05	1.389133e-01	1.642909e+00
7.572052654133099e-05	1.388301e-01	1.642909e+00
7.586701091633099e-05	1.387473e-01	1.642909e+00
7.601349529133098e-05	1.386651e-01	1.642909e+00
7.615997966633098e-05	1.385834e-01	1.642909e+00
7.630646404133098e-05	1.385022e-01	1.642909e+00
7.645294841633098e-05	1.384216e-01	1.642909e+00
7.659943279133097e-05	1.383414e-01	1.642909e+00
7.674591716633097e-05	1.382618e-01	1.642909e+00
7.689240154133097e-05	1.381827e-01	1.642909e+00
7.703888591633097e-05	1.381040e-01	1.642909e+00
7.718537029133096e-05	1.380259e-01	1.642909e+00
7.733185466633096e-05	1.379483e-01	1.642909e+00
7.747833904133096e-05	1.378712e-01	1.642909e+00
7.762482341633096e-05	1.377945e-01	1.642909e+00
7.777130779133095e-05	1.377184e-01	1.642909e+00
7.791779216633095e-05	1.376427e-01	1.642909e+00
7.806427654133095e-05	1.375675e-01	1.642909e+00
7.821076091633095e-05	1.374928e-01	1.642909e+00
7.835724529133094e-05	1.374186e-01	1.642909e+00
7.850372966633094e-05	1.373448e-01	1.642909e+00
7.865021404133094e-05	1.372715e-01	1.642909e+00
7.879669841633094e-05	1.371987e-01	1.642909e+00
7.894318279133093e-05	1.371264e-01	1.642909e+00
7.908966716633093e-05	1.370545e-01	1.642909e+00
7.923615154133093e-05	1.369830e-01	1.642909e+00
7.938263591633093e-05	1.369120e-01	1.642909e+00
7.952912029133092e-05	1.368415e-01	1.642909e+00
7.967560466633092e-05	1.367714e-01	1.642909e+00
7.982208904133092e-05	1.367018e-01	1.642909e+00
7.996857341633092e-05	1.366326e-01	1.642909e+00
8.011505779133091e-05	1.365639e-01	1.642909e+00
8.026154216633091e-05	1.364955e-01	1.642909e+00
8.040802654133091e-05	1.364277e-01	1.642909e+00
8.055451091633090e-05	1.363602e-01	1.642909e+00
8.070099529133090e-05	1.362932e-01	1.642909e+00
8.084747966633090e-05	1.362266e-01	1.642909e+00
8.099396404133090e-05	1.361604e-01	1.642909e+00
8.114044841633089e-05	1.360947e-01	1.642909e+00
8.128693279133089e-05	1.360294e-01	1.642909e+00
8.143341716633089e-05	1.359645e-01	1.642909e+00
8.157990154133089e-05	1.359000e-01	1.642909e+00
8.172638591633088e-05	1.358359e-01	1.642909e+00
8.187287029133088e-05	1.357722e-01	1.642910e+00
8.201935466633088e-05	1.357089e-01	1.642910e+00
8.216583904133088e-05	1.356461e-01	1.642910e+00
8.231232341633087e-05	1.355836e-01	1.642910e+00
8.245880779133087e-05	1.355215e-01	1.642910e+00
8.260529216633087e-05	1.354599e-01	1.642910e+00
8.275177654133087e-05	1.353986e-01	1.642910e+00
8.289826091633086e-05	1.353377e-01	1.642910e+00
8.304474529133086e-05	1.352772e-01	1.642910e+00
8.319122966633086e-05	1.352171e-01	1.642910e+00
8.333771404133086e-05	1.351573e-01	1.642910e+00
8.348419841633085e-05	1.350980e-01	1.642910e+00
8.363068279133085e-05	1.350390e-01	1.642910e+00
8.377716716633085e-05	1.349804e-01	1.642910e+00
8.392365154133085e-05	1.349221e-01	1.642910e+00
8.407013591633084e-05	1.348643e-01	1.642910e+00
8.421662029133084e-05	1.348068e-01	1.642910e+00
8.436310466633084e-05	1.347497e-01	1.642910e+00
8.450958904133084e-05	1.346929e-01	1.642910e+00
8.465607341633083e-05	1.346365e-01	1.642910e+00
8.480255779133083e-05	1.345805e-01	1.642910e+00
8.494904216633083e-05	1.345248e-01	1.642910e+00
8.509552654133082e-05	1.344695e-01	1.642910e+00
8.524201091633082e-05	1.344145e-01	1.642910e+00
8.538849529133082e-05	1.343599e-01	1.642910e+00
8.553497966633082e-05	1.343056e-01	1.642910e+00
8.568146404133081e-05	1.342517e-01	1.642910e+00
8.582794841633081e-05	1.341981e-01	1.642910e+00
8.597443279133081e-05	1.341448e-01	1.642910e+00
8.612091716633081e-05	1.340919e-01	1.642910e+00
8.626740154133080e-05	1.340394e-01	1.642910e+00
8.641388591633080e-05	1.339871e-01	1.642910e+00
8.656037029133080e-05	1.339352e-01	1.642910e+00
8.670685466633080e-05	1.338836e-01	1.642910e+00
8.685333904133079e-05	1.338324e-01	1.642910e+00
8.699982341633079e-05	1.337815e-01	1.642910e+00
8.714630779133079e-05	1.337309e-01	1.642910e+00
8.729279216633079e-05	1.336806e-01	1.642910e+00
8.743927654133078e-05	1.336307e-01	1.642910e+00
8.758576091633078e-05	1.335810e-01	1.642910e+00
8.773224529133078e-05	1.335317e-01	1.642910e+00
8.787872966633078e-05	1.334827e-01	1.642910e+00
8.802521404133077e-05	1.334340e-01	1.642910e+00
8.817169841633077e-05	1.333856e-01	1.642910e+00
8.831818279133077e-05	1.333376e-01	1.642910e+00
8.846466716633077e-05	1.332898e-01	1.642910e+00
8.861115154133076e-05	1.332423e-01	1.642910e+00
8.875763591633076e-05	1.331952e-01	1.642910e+00
8.890412029133076e-05	1.331483e-01	1.642910e+00
8.905060466633076e-05	1.331018e-01	1.642910e+00
8.919708904133075e-05	1.330555e-01	1.642910e+00
8.934357341633075e-05	1.330095e-01	1.642910e+00
8.949005779133075e-05	1.329639e-01	1.642910e+00
8.963654216633074e-05	1.329185e-01	1.642910e+00
8.978302654133074e-05	1.328734e-01	1.642910e+00
8.992951091633074e-05	1.328285e-01	1.642910e+00
9.007599529133074e-05	1.327840e-01	1.642910e+00
9.022247966633073e-05	1.327398e-01	1.642910e+00
9.036896404133073e-05	1.326958e-01	1.642910e+00
9.051544841633073e-05	1.326521e-01	1.642910e+00
9.066193279133073e-05	1.326087e-01	1.642910e+00
9.080841716633072e-05	1.325656e-01	1.642910e+00
9.095490154133072e-05	1.325228e-01	1.642910e+00
9.110138591633072e-05	1.324802e-01	1.642910e+00
9.124787029133072e-05	1.324379e-01	1.642910e+00
9.139435466633071e-05	1.323958e-01	1.642910e+00
9.154083904133071e-05	1.323541e-01	1.642910e+00
9.168732341633071e-05	1.323126e-01	1.642910e+00
9.183380779133071e-05	1.322713e-01	1.642910e+00
9.198029216633070e-05	1.322304e-01	1.642910e+00
9.212677654133070e-05	1.321897e-01	1.642910e+00
9.227326091633070e-05	1.321492e-01	1.642910e+00
9.241974529133070e-05	1.321090e-01	1.642910e+00
9.256622966633069e-05	1.320691e-01	1.642910e+00
9.271271404133069e-05	1.320294e-01	1.642910e+00
9.285919841633069e-05	1.319899e-01	1.642910e+00
9.300568279133069e-05	1.319508e-01	1.642910e+00
9.315216716633068e-05	1.319118e-01	1.642910e+00
9.329865154133068e-05	1.318731e-01	1.642910e+00
9.344513591633068e-05	1.318347e-01	1.642910e+00
9.359162029133068e-05	1.317965e-01	1.642910e+00
9.373810466633067e-05	1.317585e-01	1.642910e+00
9.388458904133067e-05	1.317208e-01	1.642910e+00
9.403107341633067e-05	1.316834e-01	1.642910e+00
9.417755779133066e-05	1.316461e-01	1.642910e+00
9.432404216633066e-05	1.316091e-01	1.642910e+00
9.447052654133066e-05	1.315724e-01	1.642910e+00
9.461701091633066e-05	1.315359e-01	1.642910e+00
9.476349529133065e-05	1.314996e-01	1.642910e+00
9.490997966633065e-05	1.314635e-01	1.642910e+00
9.505646404133065e-05	1.314277e-01	1.642910e+00
9.520294841633065e-05	1.313921e-01	1.642910e+00
9.534943279133064e-05	1.313567e-01	1.642910e+00
9.549591716633064e-05	1.313215e-01	1.642910e+00
9.564240154133064e-05	1.312866e-01	1.642910e+00
9.578888591633064e-05	1.312519e-01	1.642910e+00
9.593537029133063e-05	1.312174e-01	1.642910e+00
9.608185466633063e-05	1.311832e-01	1.642909e+00
9.622833904133063e-05	1.311491e-01	1.642909e+00
9.637482341633063e-05	1.311153e-01	1.642909e+00
9.652130779133062e-05	1.310817e-01	1.642909e+00
9.666779216633062e-05	1.310483e-01	1.642909e+00
9.681427654133062e-05	1.310151e-01	1.642909e+00
9.696076091633062e-05	1.309821e-01	1.642909e+00
9.710724529133061e-05	1.309494e-01	1.642909e+00
9.725372966633061e-05	1.309168e-01	1.642909e+00
9.740021404133061e-05	1.308845e-01	1.642909e+00
9.754669841633061e-05	1.308523e-01	1.642909e+00
9.769318279133060e-05	1.308204e-01	1.642909e+00
9.783966716633060e-05	1.307886e-01	1.642909e+00
9.798615154133060e-05	1.307571e-01	1.642909e+00
9.813263591633060e-05	1.307258e-01	1.642909e+00
9.827912029133059e-05	1.306946e-01	1.642909e+00
9.842560466633059e-05	1.306637e-01	1.642909e+00
9.857208904133059e-05	1.306330e-01	1.642909e+00
9.871857341633058e-05	1.306024e-01	1.642909e+00
9.886505779133058e-05	1.305721e-01	1.642909e+00
9.901154216633058e-05	1.305419e-01	1.642909e+00
9.915802654133058e-05	1.305120e-01	1.642909e+00
9.930451091633057e-05	1.304822e-01	1.642909e+00
9.945099529133057e-05	1.304526e-01	1.642909e+00
9.959747966633057e-05	1.304232e-01	1.642909e+00
9.974396404133057e-05	1.303940e-01	1.642909e+00
9.989044841633056e-05	1.303650e-01	1.642909e+00
1.000369327913306e-04	1.303362e-01	1.642909e+00
1.001834171663306e-04	1.303075e-01	1.642909e+00
1.003299015413306e-04	1.302790e-01	1.642909e+00
1.004763859163306e-04	1.302508e-01	1.642909e+00
1.006228702913306e-04	1.302226e-01	1.642909e+00
1.007693546663305e-04	1.301947e-01	1.642909e+00
1.009158390413305e-04	1.301670e-01	1.642909e+00
1.010623234163305e-04	1.301394e-01	1.642909e+00
1.012088077913305e-04	1.301120e-01	1.642909e+00
1.013552921663305e-04	1.300848e-01	1.642909e+00
1.015017765413305e-04	1.300577e-01	1.642909e+00
1.016482609163305e-04	1.300309e-01	1.642909e+00
1.017947452913305e-04	1.300042e-01	1.642909e+00
1.019412296663305e-04	1.299776e-01	1.642909e+00
1.020877140413305e-04	1.299512e-01	1.642909e+00
1.022341984163305e-04	1.299250e-01	1.642909e+00
1.023806827913305e-04	1.298990e-01	1.642909e+00
1.025271671663305e-04	1.298731e-01	1.642909e+00
1.026736515413305e-04	1.298474e-01	1.642909e+00
1.028201359163305e-04	1.298219e-01	1.642909e+00
1.029666202913305e-04	1.297965e-01	1.642909e+00
1.031131046663305e-04	1.297713e-01	1.642909e+00
1.032595890413305e-04	1.297463e-01	1.642909e+00
1.034060734163305e-04	1.297214e-01	1.642909e+00
1.035525577913305e-04	1.296966e-01	1.642909e+00
1.036990421663305e-04	1.296721e-01	1.642909e+00
1.038455265413305e-04	1.296476e-01	1.642909e+00
1.039920109163305e-04	1.296234e-01	1.642909e+00
1.041384952913305e-04	1.295993e-01	1.642909e+00
1.042849796663305e-04	1.295753e-01	1.642909e+00
1.044314640413305e-04	1.295515e-01	1.642909e+00
1.045779484163305e-04	1.295278e-01	1.642909e+00
1.047244327913305e-04	1.295043e-01	1.642909e+00
1.048709171663305e-04	1.294810e-01	1.642909e+00
1.050174015413305e-04	1.294578e-01	1.642909e+00
1.051638859163305e-04	1.294347e-01	1.642909e+00
1.053103702913305e-04	1.294118e-01	1.642909e+00
1.054568546663305e-04	1.293890e-01	1.642909e+00
1.056033390413305e-04	1.293664e-01	1.642909e+00
1.057498234163305e-04	1.293440e-01	1.642909e+00
1.058963077913305e-04	1.293216e-01	1.642909e+00
1.060427921663305e-04	1.292994e-01	1.642909e+00
1.061892765413305e-04	1.292774e-01	1.642909e+00
1.063357609163305e-04	1.292555e-01	1.642909e+00
1.064822452913304e-04	1.292337e-01	1.642909e+00
1.066287296663304e-04	1.292121e-01	1.642909e+00
1.067752140413304e-04	1.291906e-01	1.642909e+00
1.069216984163304e-04	1.291692e-01	1.642909e+00
1.070681827913304e-04	1.291480e-01	1.642909e+00
1.072146671663304e-04	1.291269e-01	1.642909e+00
1.073611515413304e-04	1.291060e-01	1.642909e+00
1.075076359163304e-04	1.290852e-01	1.642909e+00
1.076541202913304e-04	1.290645e-01	1.642909e+00
1.078006046663304e-04	1.290439e-01	1.642909e+00
1.079470890413304e-04	1.290235e-01	1.642909e+00
1.080935734163304e-04	1.290032e-01	1.642909e+00
1.082400577913304e-04	1.289831e-01	1.642909e+00
1.083865421663304e-04	1.289630e-01	1.642909e+00
1.085330265413304e-04	1.289431e-01	1.642909e+00
1.086795109163304e-04	1.289234e-01	1.642909e+00
1.088259952913304e-04	1.289037e-01	1.642909e+00
1.089724796663304e-04	1.288842e-01	1.642909e+00
1.091189640413304e-04	1.288648e-01	1.642909e+00
1.092654484163304e-04	1.288455e-01	1.642909e+00
1.094119327913304e-04	1.288263e-01	1.642909e+00
1.095584171663304e-04	1.288073e-01	1.642909e+00
1.097049015413304e-04	1.287884e-01	1.642909e+00
1.098513859163304e-04	1.287696e-01	1.642909e+00
1.099978702913304e-04	1.287509e-01	1.642909e+00
1.101443546663304e-04	1.287324e-01	1.642909e+00
1.102908390413304e-04	1.287139e-01	1.642909e+00
1.104373234163304e-04	1.286956e-01	1.642909e+00
1.105838077913304e-04	1.286774e-01	1.642909e+00
1.107302921663304e-04	1.286593e-01	1.642909e+00
1.108767765413304e-04	1.286414e-01	1.642909e+00
1.110232609163304e-04	1.286235e-01	1.642909e+00
1.111697452913304e-04	1.286058e-01	1.642909e+00
1.113162296663304e-04	1.285881e-01	1.642909e+00
1.114627140413304e-04	1.285706e-01	1.642909e+00
1.116091984163304e-04	1.285532e-01	1.642909e+00
1.117556827913304e-04	1.285359e-01	1.642909e+00
1.119021671663304e-04	1.285187e-01	1.642909e+00
1.120486515413303e-04	1.285016e-01	1.642909e+00
1.121951359163303e-04	1.284847e-01	1.642909e+00
1.123416202913303e-04	1.284678e-01	1.642909e+00
1.124881046663303e-04	1.284511e-01	1.642909e+00
1.126345890413303e-04	1.284344e-01	1.642909e+00
1.127810734163303e-04	1.284179e-01	1.642909e+00
1.129275577913303e-04	1.284015e-01	1.642909e+00
1.130740421663303e-04	1.283851e-01	1.642909e+00
1.132205265413303e-04	1.283689e-01	1.642909e+00
1.133670109163303e-04	1.283528e-01	1.642909e+00
1.135134952913303e-04	1.283368e-01	1.642909e+00
1.136599796663303e-04	1.283208e-01	1.642909e+00
1.138064640413303e-04	1.283050e-01	1.642909e+00
1.139529484163303e-04	1.282893e-01	1.642909e+00
1.140994327913303e-04	1.282737e-01	1.642909e+00
1.142459171663303e-04	1.282582e-01	1.642909e+00
1.143924015413303e-04	1.282428e-01	1.642909e+00
1.145388859163303e-04	1.282275e-01	1.642909e+00
1.146853702913303e-04	1.282122e-01	1.642909e+00
1.148318546663303e-04	1.281971e-01	1.642909e+00
1.149783390413303e-04	1.281821e-01	1.642909e+00
1.151248234163303e-04	1.281672e-01	1.642909e+00
1.152713077913303e-04	1.281523e-01	1.642909e+00
1.154177921663303e-04	1.281376e-01	1.642909e+00
1.155642765413303e-04	1.281229e-01	1.642909e+00
1.157107609163303e-04	1.281084e-01	1.642909e+00
1.158572452913303e-04	1.280939e-01	1.642909e+00
1.160037296663303e-04	1.280795e-01	1.642909e+00
1.161502140413303e-04	1.280653e-01	1.642909e+00
1.162966984163303e-04	1.280511e-01	1.642909e+00
1.164431827913303e-04	1.280370e-01	1.642909e+00
1.165896671663303e-04	1.280230e-01	1.642909e+00
1.167361515413303e-04	1.280091e-01	1.642909e+00
1.168826359163303e-04	1.279952e-01	1.642909e+00
1.170291202913303e-04	1.279815e-01	1.642909e+00
1.171756046663303e-04	1.279678e-01	1.642909e+00
1.173220890413303e-04	1.279543e-01	1.642909e+00
1.174685734163303e-04	1.279408e-01	1.642909e+00
1.176150577913303e-04	1.279274e-01	1.642909e+00
1.177615421663302e-04	1.279141e-01	1.642909e+00
1.179080265413302e-04	1.279009e-01	1.642909e+00
1.180545109163302e-04	1.278877e-01	1.642909e+00
1.182009952913302e-04	1.278747e-01	1.642909e+00
1.183474796663302e-04	1.278617e-01	1.642909e+00
1.184939640413302e-04	1.278488e-01	1.642909e+00
1.186404484163302e-04	1.278360e-01	1.642909e+00
1.187869327913302e-04	1.278233e-01	1.642909e+00
1.189334171663302e-04	1.278106e-01	1.642909e+00
1.190799015413302e-04	1.277981e-01	1.642909e+00
1.192263859163302e-04	1.277856e-01	1.642909e+00
1.193728702913302e-04	1.277732e-01	1.642909e+00
1.195193546663302e-04	1.277608e-01	1.642909e+00
1.196658390413302e-04	1.277486e-01	1.642909e+00
1.198123234163302e-04	1.277364e-01	1.642909e+00
1.199588077913302e-04	1.277243e-01	1.642909e+00
1.201052921663302e-04	1.277123e-01	1.642909e+00
1.202517765413302e-04	1.277004e-01	1.642909e+00
1.203982609163302e-04	1.276885e-01	1.642909e+00
1.205447452913302e-04	1.276767e-01	1.642909e+00
1.206912296663302e-04	1.276650e-01	1.642909e+00
1.208377140413302e-04	1.276534e-01	1.642909e+00
1.209841984163302e-04	1.276418e-01	1.642909e+00
1.211306827913302e-04	1.276303e-01	1.642909e+00
1.212771671663302e-04	1.276189e-01	1.642909e+00
1.214236515413302e-04	1.276076e-01	1.642909e+00
1.215701359163302e-04	1.275963e-01	1.642909e+00
1.217166202913302e-04	1.275851e-01	1.642909e+00
1.218631046663302e-04	1.275740e-01	1.642909e+00
1.220095890413302e-04	1.275629e-01	1.642909e+00
1.221560734163302e-04	1.275519e-01	1.642909e+00
1.223025577913302e-04	1.275410e-01	1.642909e+00
1.224490421663302e-04	1.275301e-01	1.642909e+00
1.225955265413302e-04	1.275194e-01	1.642909e+00
1.227420109163302e-04	1.275087e-01	1.642909e+00
1.228884952913302e-04	1.274980e-01	1.642909e+00
1.230349796663302e-04	1.274874e-01	1.642909e+00
1.231814640413302e-04	1.274769e-01	1.642909e+00
1.233279484163303e-04	1.274665e-01	1.642909e+00
1.234744327913303e-04	1.274561e-01	1.642909e+00
1.236209171663303e-04	1.274458e-01	1.642909e+00
1.237674015413303e-04	1.274356e-01	1.642909e+00
1.239138859163303e-04	1.274254e-01	1.642909e+00
1.240603702913303e-04	1.274153e-01	1.642909e+00
1.242068546663303e-04	1.274052e-01	1.642909e+00
1.243533390413303e-04	1.273953e-01	1.642909e+00
1.244998234163303e-04	1.273853e-01	1.642909e+00
1.246463077913304e-04	1.273755e-01	1.642909e+00
1.247927921663304e-04	1.273657e-01	1.642909e+00
1.249392765413304e-04	1.273559e-01	1.642909e+00
1.250857609163304e-04	1.273463e-01	1.642909e+00
1.252322452913304e-04	1.273367e-01	1.642909e+00
1.253787296663304e-04	1.273271e-01	1.642909e+00
1.255252140413304e-04	1.273176e-01	1.642909e+00
1.256716984163304e-04	1.273082e-01	1.642909e+00
1.258181827913304e-04	1.272988e-01	1.642909e+00
1.259646671663305e-04	1.272895e-01	1.642909e+00
1.261111515413305e-04	1.272803e-01	1.642909e+00
1.262576359163305e-04	1.272711e-01	1.642909e+00
1.264041202913305e-04	1.272620e-01	1.642909e+00
1.265506046663305e-04	1.272529e-01	1.642909e+00
1.266970890413305e-04	1.272439e-01	1.642909e+00
1.268435734163305e-04	1.272350e-01	1.642909e+00
1.269900577913305e-04	1.272260e-01	1.642909e+00
1.271365421663305e-04	1.272172e-01	1.642909e+00
1.272830265413306e-04	1.272084e-01	1.642909e+00
1.274295109163306e-04	1.271997e-01	1.642909e+00
1.275759952913306e-04	1.271910e-01	1.642909e+00
1.277224796663306e-04	1.271824e-01	1.642909e+00
1.278689640413306e-04	1.271738e-01	1.642909e+00
1.280154484163306e-04	1.271653e-01	1.642909e+00
1.281619327913306e-04	1.271569e-01	1.642909e+00
1.283084171663306e-04	1.271485e-01	1.642909e+00
1.284549015413306e-04	1.271401e-01	1.642909e+00
1.286013859163307e-04	1.271318e-01	1.642909e+00
1.287478702913307e-04	1.271236e-01	1.642909e+00
1.288943546663307e-04	1.271154e-01	1.642909e+00
1.290408390413307e-04	1.271073e-01	1.642909e+00
1.291873234163307e-04	1.270992e-01	1.642909e+00
1.293338077913307e-04	1.270911e-01	1.642909e+00
1.294802921663307e-04	1.270832e-01	1.642909e+00
1.296267765413307e-04	1.270752e-01	1.642909e+00
1.297732609163307e-04	1.270673e-01	1.642909e+00
1.299197452913308e-04	1.270595e-01	1.642909e+00
1.300662296663308e-04	1.270517e-01	1.642909e+00
1.302127140413308e-04	1.270440e-01	1.642909e+00
1.303591984163308e-04	1.270363e-01	1.642909e+00
1.305056827913308e-04	1.270287e-01	1.642909e+00
1.306521671663308e-04	1.270211e-01	1.642909e+00
1.307986515413308e-04	1.270136e-01	1.642909e+00
1.309451359163308e-04	1.270061e-01	1.642909e+00
1.310916202913308e-04	1.269986e-01	1.642909e+00
1.312381046663309e-04	1.269912e-01	1.642909e+00
1.313845890413309e-04	1.269839e-01	1.642909e+00
1.315310734163309e-04	1.269766e-01	1.642909e+00
1.316775577913309e-04	1.269693e-01	1.642909e+00
1.318240421663309e-04	1.269621e-01	1.642909e+00
1.319705265413309e-04	1.269550e-01	1.642909e+00
1.321170109163309e-04	1.269479e-01	1.642909e+00
1.322634952913309e-04	1.269408e-01	1.642909e+00
